fix_time_utc,fix_ret_1s_bp,z5,z10,z20,zmax,spike_flag,reversal_2s,suspicious_flag,hour_utc,dow,is_weekend,t_ms,realized_volatility_10m_bp,volume_10m,trades_10m,volatility_quartile,volatility_decile
2026-04-09 11:30:00+00:00,0.0014068881669201,0.7483713521602516,0.778875297207572,0.0662875365253358,0.778875297207572,False,False,False,11,Thursday,False,1775734200000,3.8821820601499186,174.42534000000012,18173.0,Q2 Med-Low,D4
2026-04-09 11:35:00+00:00,-0.0014058932673757,0.6538327556820223,0.437353763961812,0.3310250651249402,0.437353763961812,False,False,False,11,Thursday,False,1775734500000,3.6774827576911346,161.14294000000012,14540.0,Q2 Med-Low,D4
2026-04-09 11:40:00+00:00,0.0,4.605614595753171e-12,0.3162211134790943,0.3102339873972426,0.3162211134790943,False,False,False,11,Thursday,False,1775734800000,4.032005348725792,39.20625000000012,9742.0,Q2 Med-Low,D4
2026-04-09 11:45:00+00:00,0.0,3.313428777025293e-12,3.2510871521073767e-12,2.416631320630822e-12,3.2510871521073767e-12,False,False,False,11,Thursday,False,1775735100000,3.307720586990181,55.59609000000012,12016.0,Q1 Low,D3
2026-04-09 11:50:00+00:00,0.0,0.0280832080433231,0.0140416040171581,0.2236008997310757,0.2236008997310757,False,False,False,11,Thursday,False,1775735400000,2.4833888739331758,59.58969000000012,10994.0,Q1 Low,D1
2026-04-09 11:55:00+00:00,-0.5885863555162134,1.4609106152134197,1.022145121222567,1.1573115144594033,1.1573115144594033,False,False,False,11,Thursday,False,1775735700000,2.2365873720751637,29.20764000000012,8176.0,Q1 Low,D1
2026-04-09 12:00:00+00:00,0.0,0.4679585731013633,0.3291640413225672,0.0543071870291018,0.3291640413225672,False,False,False,12,Thursday,False,1775736000000,2.8608056233692203,52.05401000000012,11643.0,Q1 Low,D2
2026-04-09 12:05:00+00:00,-0.0014044575933719,0.16853491122688,0.1404457593519815,0.1474680473169785,0.1474680473169785,False,True,False,12,Thursday,False,1775736300000,3.1236083530641774,54.30314000000012,11464.0,Q1 Low,D3
2026-04-09 12:10:00+00:00,0.0014038763432199,0.6463083376097014,0.7177445770924062,0.4668717360625944,0.7177445770924062,False,False,False,12,Thursday,False,1775736600000,2.113744428880597,31.01712000000012,9220.0,Q1 Low,D1
2026-04-09 12:15:00+00:00,0.0,7.355904105708281e-12,1.0936277963038728e-11,0.0561790493854754,0.0561790493854754,False,False,False,12,Thursday,False,1775736900000,2.049422789098085,25.093850000000117,10087.0,Q1 Low,D1
